campaign_name,campaign_id,adset_name,adset_id,ad_name,ad_id,kind,platform,status,accounting_mode,attribution_model,attribution_window,spend,impressions,meta_link_clicks,attributed_rev,transactions,roas,meta_3s_video_views
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowPencil_b:CGilson-BrowPencil-ProdApp-4x5-BrowPencilLaunchBCATestimonial-Blanka-RHM1318V1_c:ProdApp_d:_e:Video_f:PDP_g:250730_h:RHM,120230799168490716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,106.82,1.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowPencil_b:LKiesling-BrowPencil-ProdApp-1x1-Nan-V2-US_c:ProdApp_d:_e:Video_f:PDP_g:250730,120230798848070716,_,fb,Active,Accrual performance,Last non-direct touch,1,2229.4600020000003,82989.0,931.0,1328.9299999999998,27.0,0.5960770764256123,25549.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowPencil_b:LKiesling-BrowPencil-ProdApp-1x1-Nan-V2-US_c:ProdApp_d:_e:Video_f:PDP_g:250730,120230799523160716,_,fb,Active,Accrual performance,Last non-direct touch,1,2468.7899990000005,87542.0,1127.0,1717.94,36.0,0.6958631559168105,28291.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowPencil_b:Lisa-QuickFixBrowPencil-ProdApp-B+A-1x1-Nan-USA_c:B&A_d:_e:Static_f:PDP_g:250730,120230799523150716,_,fb,Active,Accrual performance,Last non-direct touch,1,6.1299990000000015,381.0,2.0,0.0,0.0,0.0,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowPencil_b:Louise QuickFixBrowPencil-Animation-1x1-B+ASlider-USA_c:B&A_d:_e:GIF_f:PDP_g:250730,120230799523120716,_,fb,Active,Accrual performance,Last non-direct touch,1,27.65,995.0,25.0,0.0,0.0,0.0,325.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowPencil_b:NoModel-QuickFillEyebrowPencil-ProdShot-4x5-Quote-Evergreen-V1_c:ProdShot_d:_e:Static_f:PDP_g:250730,120230799523140716,_,fb,Active,Accrual performance,Last non-direct touch,1,199.08,6858.0,88.0,265.12,7.0,1.3317259393208762,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:Browgel_b:TH1617-MultiUGC-MatureWomenBrowGel-A_c:ProdApp_d:_e:Video_f:PDP_g:250709_h:NRTV2025,120229513780090716,_,fb,Paused,Accrual performance,Last non-direct touch,1,994.54,30506.0,353.0,631.3399999999999,14.0,0.6348060409837712,7328.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:JMoore-Eyeliner-ProdApp-4x5-Testimonial-RHM1220V1_c:ProdApp_d:_e:Video_f:PDP_g:250423_h:RHM,120223427746590716,_,fb,Active,Accrual performance,Last non-direct touch,1,16.59,424.0,9.0,32.99,1.0,1.9885473176612416,124.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:JMoore-IWEL-ProdApp-4x5-TestimonialIteration-RHM1252V4_c:ProdApp_d:_e:Video_f:PDP_g:250521_h:RHM,120226300418680716,_,fb,Active,Accrual performance,Last non-direct touch,1,31.910000000000004,1330.0,17.0,0.0,0.0,0.0,337.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:Kbodnar-IWEL-ProdApp-9x16-Plum-V1_c:ProdApp_d:_e:Video_f:PDP_g:240901_h:TCCPBCA,120212133534020716,_,fb,Active,Accrual performance,Last non-direct touch,1,312.5,16728.0,148.0,438.9,6.0,1.40448,4053.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:Model-IWEL-ProdShot-ProdApp-1x1-Alondra-Evergreen_c:Model_d:_e:Static_f:PDP_g:250730,120230799523130716,_,fb,Active,Accrual performance,Last non-direct touch,1,254.64000300000004,13430.0,198.0,244.65,5.0,0.9607681319419396,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:NoModel-IWEL-ProdAnimation-1x1-Iteration-RHM1270V1_c:ProdAnimation_d:_e:Static_f:PDP_g:250611_h:RHM,120227777674310716,_,fb,Paused,Accrual performance,Last non-direct touch,1,1177.8199999999997,60566.0,365.0,303.65999999999997,7.0,0.2578152858671104,12.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:NoModel-IWEL-ProdShot-1x1-IWELStatics1-RHM1298V2_c:ProdShot_d:_e:Static_f:IWELDuo_g:250716_h:RHM,120229814856440716,_,fb,Active,Accrual performance,Last non-direct touch,1,3.0100000000000007,212.0,2.0,0.0,0.0,0.0,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:NoModel-IWEL-ProdShot-1x1-IWELStatics1-RHM1298V4_c:ProdShot_d:_e:Static_f:IWELDuo_g:250709_h:RHM,120229513718260716,_,fb,Paused,Accrual performance,Last non-direct touch,1,68.81,3200.0,43.0,0.0,0.0,0.0,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:SPavlos-Eyeliner-ProdApp-1080x1080+1080x1920-Lauren-MacroApp_c:ProdApp_d:Meet_e:Video_f:PDP_g:220318 - Copy 2,120210534125010716,_,fb,Active,Accrual performance,Last non-direct touch,1,1.7300000000000002,89.0,3.0,0.0,0.0,0.0,30.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:SPavlos-IWEL-ProdApp-4x5-AllShades-ShadeScroll-B-V1_c:ProdApp_d:_e:Video_f:PDP_g:250221,120217028686120716,_,fb,Active,Accrual performance,Last non-direct touch,1,1431.33,58488.0,797.0,1355.54,24.0,0.9470492479023008,17216.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:TH1514-JoAnn-GoodbyeMessyEyelinerIWEL-Ella-A_c:ProdApp_d:_e:Video_f:PDP_g:250130_h:NRTV,120215668790540716,_,fb,Active,Accrual performance,Last non-direct touch,1,1798.7599999999998,80183.0,775.0,1101.99,25.0,0.6126387066645913,23940.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:TH1572-MultiUGC-MatureWomenIWEL-A-WL-AgelessBeautyTips_c:ProdApp_d:_e:Video_f:PDP_g:250319_h:NRTV,120219236329440716,_,fb,Active,Accrual performance,Last non-direct touch,1,420.5799999999999,18483.0,236.0,245.48,6.0,0.583670169765562,5278.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:MultiProd_b:NoModel-MultiProd-ProdShot-1x1-ProductBestSellers-20offPromo-Evergreen USA-V1_c:ProdShot_d:NewCustomerOffer-20%_e:Static_f:MakeupBestSellers_g:250730,120230799523100716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.59,51.0,1.0,0.0,0.0,0.0,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:LLEM_b:SFeher-LLEM-Prod-1080x1080-WaitLookUp._c:ProdApp_d:_e:Video_f:PDP_g:240509_h:TCCP - Copy,120209527701300716,_,fb,Paused,Accrual performance,Last non-direct touch,1,3.1300000000000003,128.0,0.0,0.0,0.0,0.0,44.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:Mascara_b:AElliott-LLEM-ProdApp-1x1-LongLashes-Evergreen-V1_c:ProdApp_d:_e:Video_f:PDP_g:241108 - Previous Top Performer,120213335350250716,_,fb,Active,Accrual performance,Last non-direct touch,1,1024.2200000000005,36583.0,391.0,129.01999999999998,3.0,0.1259690300911912,9616.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:Mascara_b:CMazzucco-Mascara-ProdApp-4x5-BCATestimonial-RHM1333V1_c:ProdApp_d:_e:Video_f:PDP_g:250806_h:RHM,120231105303450716,_,fb,Active,Accrual performance,Last non-direct touch,1,62.489999999999995,3133.0,21.0,56.56,1.0,0.9051048167706834,956.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:Mascara_b:CMazzucco-Mascara-ProdApp-4x5-BCATestimonial-RHM1333V2_c:ProdApp_d:_e:Video_f:PDP_g:250806_h:RHM,120231105407750716,_,fb,Active,Accrual performance,Last non-direct touch,1,33.61000000000001,1637.0,19.0,76.5,1.0,2.2761083011008623,425.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:Mascara_b:JKidd-Mascara-ProdApp-1080x1080-WillChangeYourLife_c:ProdApp_d:Getshowstopping_e:Video_f:PDP_g:101921 - Copy 2,120201240804460716,_,fb,Active,Accrual performance,Last non-direct touch,1,6.19,304.0,4.0,0.0,0.0,0.0,62.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:Mascara_b:MCarroll-Mascara-ProdApp-1080x1350-Brynn-CarTestimonial-NA-RHMConceptualFB-CIC-RHM817V1_c:ProdApp_d:_e:Video_f:PDP_g:240505,120210504986420716,_,fb,Active,Accrual performance,Last non-direct touch,1,242.07,8731.0,72.0,139.26,3.0,0.5752881397942744,4331.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:Mascara_b:MCarroll-Mascara-ProdApp-1080x1350-Brynn-CarTestimonial-NA-RHMConceptualFB-CIC-RHM817V1_c:ProdApp_d:_e:Video_f:PDP_g:240505,120210975794980716,_,fb,Paused,Accrual performance,Last non-direct touch,1,245.80999999999997,8071.0,95.0,111.68,3.0,0.4543346487124203,4319.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:Mascara_b:MRostamian-Mascara-ProdApp-4x5-BCATestimonial-RHM1324V2_c:ProdApp_d:_e:Video_f:PDP_g:250730_h:RHM,120230799050380716,_,fb,Active,Accrual performance,Last non-direct touch,1,29.630000000000003,1856.0,9.0,34.19,1.0,1.1538980762740465,410.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:Mascara_b:MRostamian-Mascara-ProdShot-1x1-Question-RHM1209V3_c:ProdShot_d:_e:Static_f:PDP_g:250423_h:RHM,120223427878010716,_,fb,Active,Accrual performance,Last non-direct touch,1,7.29,455.0,3.0,0.0,0.0,0.0,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:Mascara_b:MultiModel-Mascara-ProdApp-1080x1350-Brynn-MascaraHack-NA-RHMConceptualFB-DEI-RHM899V1_c:ProdApp_d:_e:Video_f:PDP_g:240626,120210505107310716,_,fb,Active,Accrual performance,Last non-direct touch,1,6.06,351.0,3.0,0.0,0.0,0.0,112.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:Mascara_b:MultiModel-Mascara-ProdApp-4x5-MatureExplainerIterations-RHM1289V3_c:ProdApp_d:_e:Video_f:PDP_g:250618_h:RHM,120228329140840716,_,fb,Paused,Accrual performance,Last non-direct touch,1,675.04,25464.0,325.0,87.61,2.0,0.1297849016354586,10151.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:Mascara_b:MultiModel-Mascara-ProdApp-4x5-MatureExplainerIterations-RHM1289V4_c:ProdApp_d:_e:Video_f:PDP_g:250625_h:RHM,120228772047390716,_,fb,Active,Accrual performance,Last non-direct touch,1,1793.5,52634.0,505.0,919.54,19.0,0.5127069974909395,17361.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:Mascara_b:NoModel-Mascara-ProdAnimation-1x1-Buy2FreeShip-NA-RHM1222V2_c:ProdAnimation_d:_e:Static_f:PDP_g:250430_h:RHM,120224336566500716,_,fb,Active,Accrual performance,Last non-direct touch,1,2.1300000000000003,138.0,2.0,0.0,0.0,0.0,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:Mascara_b:NoModel-Mascara-ProdShot-1x1-SummerOccasionSeekerLPStatics-NA-RHM1327V2_c:ProdShot_d:_e:Static_f:SummerOccasion-LP_g:250806_h:RHM,120231104960670716,_,fb,Active,Accrual performance,Last non-direct touch,1,3.509999999999999,501.0,4.0,0.0,0.0,0.0,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:Mascara_b:NoModel-Mascara-ProdShot-1x1-SummerOccasionSeekerLPStatics-NA-RHM1327V3_c:ProdShot_d:_e:Static_f:SummerOccasion-LP_g:250806_h:RHM,120231104960680716,_,fb,Paused,Accrual performance,Last non-direct touch,1,258.29,28925.0,114.0,0.0,0.0,0.0,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:Mascara_b:NoModel-Mascara-ProdShot-1x1-SummerOccasionSeekerLPStatics-NA-RHM1327V4_c:ProdShot_d:_e:Static_f:SummerOccasion-LP_g:250730_h:RHM,120230798503980716,_,fb,Active,Accrual performance,Last non-direct touch,1,12.739999999999998,782.0,3.0,0.0,0.0,0.0,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:Mascara_b:TH1021-D.1H-Emeline-B_c:ProdApp_d:I've never used a mascara like this_e:Video_f:PDP_g:230602_h:NRTV,120208494045990716,_,fb,Active,Accrual performance,Last non-direct touch,1,1165.529999,56742.0,581.0,667.5600000000001,14.0,0.5727523105992572,10981.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:Mascara_b:TH1270-Emeline-Mascara-LLEM-A_c:ProdApp_d:I'm so glad I finally tried_e:Video_f:PDP_g:240307_h:NRTV - Previous Top Performer,120209257193760716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:Mascara_b:TH533.10O-MultiUGC-Mascara-LLEM-C_c:ProdApp_d:I'm so glad I finally tried_e:Video_f:PDP_g:240319_h:NRTV-Ageless Beauty Tips - Previous Top Performer,120211162933990716,_,fb,Paused,Accrual performance,Last non-direct touch,1,1399.6399999999996,55204.0,1015.0,785.5999999999998,15.0,0.5612871881340917,17804.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:Mascara_b:TH533.12O-MultiUGC-LLEMMascara-B_c:ProdApp_d:I'm so glad I finally tried_e:Video_f:PDP_g:240917_h:NRTV,120212114122770716,_,fb,Active,Accrual performance,Last non-direct touch,1,2030.659998,108403.0,602.0,672.02,15.0,0.3309367401051251,26202.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,"a:Mascara_b:TH593-TH565Refresh-Suzana-Mascara-CommentBox-UGC-DEI-B_c:ProdApp_d:""I'm in shock""_e:Video_f:PDP_g:021622_h:NRTV-Core",120210534044490716,_,fb,Active,Accrual performance,Last non-direct touch,1,2342.3500009999993,135183.0,869.0,1135.9299999999998,30.0,0.4849531451384494,23597.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:Mascara_b:TPerez-Mascara-ProdApp-1080x1080-Brynn-Buy2FreeShip-RHMConceptualFB_c:ProdShot_d:Are those_e:Static_f:MascaraSet_g:220622,120201240804430716,_,fb,Active,Accrual performance,Last non-direct touch,1,4132.830001,342870.0,1385.0,5023.279999999998,87.0,1.2154576885051018,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:MultiProd_b:MRusso-MultiProd-Webscroll-4x5-MatureEvergreen-V1_c:Webscroll_d:_e:Video_f:BestSellers_g:250221,120217034327200716,_,fb,Active,Accrual performance,Last non-direct touch,1,290.4100000000001,9875.0,178.0,163.9,2.0,0.564374505010158,2435.0
n:Prospecting+Remarketing_o:ASC 20% Cap_EmpowerMatte_p:250114 Campaign,120214980223170716,n:Prospecting+Remarketing_o:ASC 20% Cap_EmpowerMatte_p:250114 Ad set,120214980223100716,a:EmpowerMatte_b:TH1355-Wendy-NewMatteLipstick-Ragan-A_c:ProdApp_d:Introducing the NEW EmpowerMatte™ Precision Lipstick Crayon_e:Video_f:PDP_g:250121_h:NRTV - Previous Top Performer,120215249319210716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 20% Cap_EmpowerMatte_p:250114 Campaign,120214980223170716,n:Prospecting+Remarketing_o:ASC 20% Cap_EmpowerMatte_p:250114 Ad set,120214980223100716,a:Empowermatte_b:NTamayo-EmpowerMatte-ProdApp-4x5-Leti-Orfeh-V2_c:ProdApp_d:Leti/OrfehShadeExtension_e:Video_f:PDP_g:250114,120214981994930716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,56.56,1.0,,
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:BEB-ProdApp-4x5-MattesTestimonialBCA-RHM1219V1_c:ProdApp_d:_e:Video_f:PDP_g:250723_h:RHM,120230181983980716,_,fb,Active,Accrual performance,Last non-direct touch,1,40.43999999999999,1773.0,16.0,0.0,0.0,0.0,358.0
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:BWest-BEB-ProdApp-4x5-PinAdapt-RHM1319V2_c:ProdApp_d:_e:Video_f:BEBDuo_g:250723_h:RHM,120230179587530716,_,fb,Active,Accrual performance,Last non-direct touch,1,13.14,255.0,9.0,0.0,0.0,0.0,39.0
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:CDill-BEB-ProdApp-1x1-Muna-V1-US_c:ProdApp_d:Recreate_e:Video_f:PDP_g:250730,120230798874220716,_,fb,Active,Accrual performance,Last non-direct touch,1,62.64999999999999,1233.0,23.0,53.55,1.0,0.8547486033519553,228.0
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:CDill-BEB-ProdApp-1x1-Muna-V2-US_c:ProdApp_d:Recreate_e:Video_f:PDP_g:250806,120231104917110716,_,fb,Active,Accrual performance,Last non-direct touch,1,10.89,276.0,6.0,0.0,0.0,0.0,55.0
