campaign_name,campaign_id,adset_name,adset_id,ad_name,ad_id,kind,platform,status,accounting_mode,attribution_model,attribution_window,spend,impressions,meta_link_clicks,attributed_rev,transactions,roas,meta_3s_video_views
n:Best Sellers ASC Evergreen No Cap_o:Canada_p:240229 Campaign,120206236695380606,n:Best Sellers ASC Evergreen No Cap_o:Canada_p:240229 Ad set,120206236695360606,"Ad ID: 120227641194580606, Adset ID: 120206236695360606, Campaign ID: 120206236695380606",120227641194580606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128,120215501032490606,n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128 Campaign Ad set,120215501032480606,"Ad ID: 120221986861090606, Adset ID: 120215501032480606, Campaign ID: 120215501032490606",120221986861090606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128,120215501032490606,n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128 Campaign Ad set,120215501032480606,"Ad ID: 120225395303170606, Adset ID: 120215501032480606, Campaign ID: 120215501032490606",120225395303170606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128,120215501032490606,n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128 Campaign Ad set,120215501032480606,"Ad ID: 120225941560080606, Adset ID: 120215501032480606, Campaign ID: 120215501032490606",120225941560080606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128,120215501032490606,n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128 Campaign Ad set,120215501032480606,"Ad ID: 120226994526580606, Adset ID: 120215501032480606, Campaign ID: 120215501032490606",120226994526580606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting + Remarketing_o:Eye Cream Opp Sku_p:240710_m:Purchase Objective,120210501214990716,i:All Purchasers #2_j:Remarketing_k:ABO_l:240710_m:Eye Cream,120210501636330716,a:EyeCream_b:NRTV-TH1333-A-Clare#1HackForDarkCirclesEyeCreamOppSKU_c:ProdApp_d:_e:Video_f:PDP_g:240710_h:Eye Cream Opp Sku,120210501686600716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:AHoover-BrowGel-ProdApp-4x5-Testimonial-April-RHM1131V1_c:ProdApp_d:_e:Video_f:PDP_g:250130,120215668956380716,_,fb,Active,Accrual performance,Last non-direct touch,1,27325.140004999997,1060654.0,10918.0,11092.830000000002,281.0,0.405956931893861,293846.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:ARutherford-BrowGel-ProdApp-1080x1080-Audrey-QuickandEasy_c:ProdApp_d:_e:Video_f:PDP_g:230405 - Copy 2,120210534082090716,_,fb,Active,Accrual performance,Last non-direct touch,1,7019.379998,259783.0,2813.0,2163.67,52.0,0.3082423234839095,85388.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:HMoulder-BrowGel-ProdApp-4x5-Merida-V4_c:ProdApp_d:_e:Video_f:PDP_g:25027,120217807016320716,_,fb,Active,Accrual performance,Last non-direct touch,1,25517.540008,1261351.0,11646.0,13491.98,290.0,0.528733568979225,352984.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:KBodnar-BrowGel-ProdApp-4x5-Podcast-V2_c:ProdApp_d:_e:Video_f:PDP_g:250423,120223429263790716,_,fb,Paused,Accrual performance,Last non-direct touch,1,41030.110001,1138370.0,10627.0,13392.490000000002,302.0,0.3264063878862034,384263.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:LFulton-BrowGel-ProdApp-4x5-TestimonialIteration-Christina-RHM1192V2_c:ProdApp_d:_e:Video_f:PDP_g:250326_h:RHM,120219977248650716,_,fb,Paused,Accrual performance,Last non-direct touch,1,,,0.0,,,,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:LKiesling-BrowGel-ProdApp-Nan-Mature-V2_c:ProdApp_d:_e:Video_f:PDP_g:250130,120215668819140716,_,fb,Active,Accrual performance,Last non-direct touch,1,13637.240008,553560.0,6916.0,8474.550000000001,223.0,0.6214270625895403,159275.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:Model-EyebrowGel-ProdApp-4x5-Before+After-ShadeOverview-Evergreen_c:B&A_d:_e:Static_f:PDP_g:250618,120228329858860716,_,fb,Paused,Accrual performance,Last non-direct touch,1,202.070001,9005.0,78.0,152.43,3.0,0.7543425508272255,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:MultiModel-BrowGel-ProdApp-4x5-HypeReel-RHM1100V1_c:ProdApp_d:_e:Video_f:PDP_g:241212,120214710442410716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:PPhillips-BrowGel-ProdApp-1080x1350-NA-2024-NA-RHMConceptualFB-RHM749V3_c:ProdApp_d:_e:Video_f:PDP_g:240105 - Previous Top Performer,120207821501920716,_,fb,Paused,Accrual performance,Last non-direct touch,1,1120.479992,38430.0,504.0,352.52,9.0,0.3146151671756045,10984.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:SOmeke-BrowGel-ProdApp-1080x1350-NA-2024-NA-RHMConceptualFB-RHM749V4_c:ProdApp_d:_e:Video_f:PDP_g:240105 - Copy,120207821502000716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:SSchaub-BrowGel-ProdApp-1x1-Recreate-V1-US_c:ProdApp_d:_e:Video_f:PDP_g:250701,120229093323150716,_,fb,Paused,Accrual performance,Last non-direct touch,1,78.35000199999999,4003.0,69.0,0.0,0.0,0.0,860.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:TRenner-BrowGel-ProdApp-4x5-Testimonial-Merida-RHM1141V1_c:ProdApp_d:_e:Video_f:PDP_g:250305,120218069286470716,_,fb,Paused,Accrual performance,Last non-direct touch,1,43123.24,1298607.0,18867.0,10492.0,258.0,0.2433026831935633,424352.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowLiner_b:CGilson-BrowLiner-ProdApp-4x5-BCATestimonial-Blanka-RHM1128V3_c:ProdApp_d:_e:Video_f:PDP_g:250123,120215355208530716,_,fb,Paused,Accrual performance,Last non-direct touch,1,2751.7700010000003,92515.0,1483.0,1615.76,29.0,0.5871711659814695,29563.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowLiner_b:CGilson-BrowLiner-ProdApp-4x5-BCATestimonialIteration-Blanka-RHM1161V3_c:ProdApp_d:_e:Video_f:PDP_g:250227,120217807046340716,_,fb,Active,Accrual performance,Last non-direct touch,1,17802.549993999997,725981.0,9668.0,7957.519999999999,195.0,0.4469876507962019,177435.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowLiner_b:TH1103-Michelle-BrowLiner-A_c:ProdApp_d:See why beauty lovers_e:Video_f:PDP_g:240202_h:NRTV-BCA - Previous Top Performer,120210598690240716,_,fb,Active,Accrual performance,Last non-direct touch,1,17701.669998999994,642799.0,11123.0,10717.27,221.0,0.6054383569801856,197156.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,"a:Browgel_b:TH1099-Mavi-BrowGel-A-ConversionsOpt_c:ProdApp_d:""I can't believe how well_e:Video_f:PDP_g:230817_h:NRTV - Previous Top Performer",120209258513030716,_,fb,Paused,Accrual performance,Last non-direct touch,1,1685.409998,75141.0,697.0,493.55,13.0,0.2928367581690351,17103.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,"a:Browgel_b:TH1279-Michelle-PerfectBrowGel-Nan-D_c:ProdApp_d:""I can't believe how well_e:Video_f:PDP_g:241025_h:NRTV",120212991228000716,_,fb,Paused,Accrual performance,Last non-direct touch,1,18772.170004999996,914099.0,11169.0,13452.530000000002,319.0,0.7166209338833442,228622.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,"a:Browgel_b:TH1293-MultiUGC-NEWShadesBrowGelApril-A_c:ProdApp_d:""I can't believe how well_e:Video_f:PDP_g:240312_h:NRTV - Copy",120209257865900716,_,fb,Paused,Accrual performance,Last non-direct touch,1,2493.1100010000005,71450.0,1297.0,1831.37,44.0,0.7345724814650886,22867.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,"a:Browgel_b:TH1386-Haley-ProductReview-BrowGel-April-A_c:ProdApp_d:""I can't believe how well_e:Video_f:PDP_g:240627_h:NRTV",120210971788080716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:Eyeliner_b:JMonroe-Eyeliner-ProdApp-1080x1350-Lauren-JMonroeEyeliner-NA-RHMConceptualFB-RHM786V1_c:ProdApp_d:_e:Video_f:PDP_g:240307,120210504960790716,_,fb,Paused,Accrual performance,Last non-direct touch,1,479.18999900000006,28401.0,266.0,52.1,2.0,0.1087251405678856,5987.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:Eyeliner_b:JMonroe-Eyeliner-ProdApp-1080x1350-Lauren-JMonroeEyeliner-NA-RHMConceptualFB-RHM786V1_c:ProdApp_d:_e:Video_f:PDP_g:240307,120209527543610716,_,fb,Paused,Accrual performance,Last non-direct touch,1,349.61999699999996,17605.0,193.0,66.69,2.0,0.1907499587330527,3940.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:JMoore-Eyeliner-ProdApp-4x5-Testimonial-RHM1220V1_c:ProdApp_d:_e:Video_f:PDP_g:250423_h:RHM,120223427746590716,_,fb,Active,Accrual performance,Last non-direct touch,1,192.13999500000003,5636.0,92.0,0.0,0.0,0.0,1309.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:JMoore-IWEL-ProdApp-4x5-TestimonialIteration-RHM1252V4_c:ProdApp_d:_e:Video_f:PDP_g:250521_h:RHM,120226300418680716,_,fb,Active,Accrual performance,Last non-direct touch,1,87.34000300000001,3476.0,47.0,41.58,1.0,0.4760705126149353,857.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:KBodnar-IWEL-Alondra-4x5-V2-US_c:ProdApp_d:_e:Video_f:PDP_g:250430,120224343200150716,_,fb,Paused,Accrual performance,Last non-direct touch,1,1051.599999,43861.0,428.0,1064.91,15.0,1.0126569047286582,10189.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:Kbodnar-IWEL-ProdApp-9x16-Plum-V1_c:ProdApp_d:_e:Video_f:PDP_g:240901_h:TCCPBCA,120212133534020716,_,fb,Active,Accrual performance,Last non-direct touch,1,10928.529998999998,450542.0,4105.0,11494.580000000002,180.0,1.0517956212822583,113046.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:MHorning-Eyeliner-ProdApp-1080x1350-Lauren-Iterations-NA-RHMConceptualFB-RHM715V1_c:ProdApp_d:_e:Video_f:PDP_g:240124,120207821501900716,_,fb,Active,Accrual performance,Last non-direct touch,1,190.74,8955.0,91.0,0.0,0.0,0.0,2083.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:MRusso-IWEL-ProdApp-Alondra-SilverHair-V2_c:ProdApp_d:_e:Video_f:PDP_g:250123,120215355472940716,_,fb,Paused,Accrual performance,Last non-direct touch,1,5584.800002999999,205279.0,2985.0,2230.01,47.0,0.3992998851887446,68444.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:Model-IWEL-ProdShot-ProdApp-1x1-3Shades-Evergreen_c:Model_d:_e:Carousel_f:PDP_g:250521,120226302511210716,_,fb,Paused,Accrual performance,Last non-direct touch,1,5022.839999,150188.0,2380.0,2694.5200000000004,47.0,0.536453480607874,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:MultiModel-IWEL-ProdApp-4x5-MatureProbSol-RHM1244V3_c:ProdApp_d:_e:Video_f:PDP_g:250521_h:RHM,120226300968330716,_,fb,Active,Accrual performance,Last non-direct touch,1,4694.960000000001,139421.0,3030.0,737.34,14.0,0.1570492613355598,51641.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:MultiModel-IWEL-ProdApp-4x5-MatureProbSol-RHM1244V4_c:ProdApp_d:_e:Video_f:PDP_g:250514_h:RHM,120225701404370716,_,fb,Paused,Accrual performance,Last non-direct touch,1,95198.919998,3161811.0,39688.0,31941.15,638.0,0.335520087839978,904574.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:NoModel-IWEL-ProdAnimation-1x1-Iteration-RHM1270V1_c:ProdAnimation_d:_e:Static_f:PDP_g:250611_h:RHM,120227777674310716,_,fb,Active,Accrual performance,Last non-direct touch,1,471.659995,26418.0,262.0,534.3199999999999,10.0,1.132849946283869,1.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:SPavlos-Eyeliner-ProdApp-1080x1080+1080x1920-Lauren-MacroApp_c:ProdApp_d:Meet_e:Video_f:PDP_g:220318 - Copy 2,120210534125010716,_,fb,Active,Accrual performance,Last non-direct touch,1,3.6099989999999993,199.0,1.0,0.0,0.0,0.0,51.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:SPavlos-IWEL-ProdApp-4x5-AllShades-ShadeScroll-B-V1_c:ProdApp_d:_e:Video_f:PDP_g:250221,120217028686120716,_,fb,Active,Accrual performance,Last non-direct touch,1,32592.649991999995,1531672.0,22687.0,27250.500000000004,480.0,0.8360934139043236,418031.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:TH1280.1H-Alexis-WL-QuickMakeupHacks-Beginner’sEyelinerIWEL-Lauren-A_c:ProdApp_d:NEW Infinity Waterproof Liquid Eyeliner Pen_e:Video_f:PDP_g:240611_h:NRTV,120213150432970716,_,fb,Paused,Accrual performance,Last non-direct touch,1,122.64,6931.0,67.0,0.0,0.0,0.0,1639.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:TH1514-JoAnn-GoodbyeMessyEyelinerIWEL-Ella-A_c:ProdApp_d:_e:Video_f:PDP_g:250130_h:NRTV,120215668790540716,_,fb,Active,Accrual performance,Last non-direct touch,1,83278.100004,3576208.0,38047.0,48948.93,1053.0,0.5877767383939942,1079196.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:TH1538-Janet-EasyEyelinerIWEL-Alondra-A_c:ProdApp_d:_e:Video_f:PDP_g:250213_h:NRTV,120216410404050716,_,fb,Paused,Accrual performance,Last non-direct touch,1,3877.179996,135625.0,2031.0,134.2,3.0,0.0346127856169822,45418.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:TH1563-Madeleine-FirstImpressionIWEL-Ella-A-WL-QuickMakeupHacks_c:ProdApp_d:_e:Video_f:PDP_g:250326_h:NRTV,120219976284660716,_,fb,Paused,Accrual performance,Last non-direct touch,1,116.04,6627.0,57.0,0.0,0.0,0.0,1446.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:TH1564-Madeleine-EasyToUseIWEL-Ella-B-WL-QuickMakeupHacks_c:ProdApp_d:_e:Video_f:PDP_g:250409_h:NRTV,120222483464010716,_,fb,Paused,Accrual performance,Last non-direct touch,1,5944.719990999998,192212.0,2763.0,3426.0,69.0,0.5763097345521385,50644.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:TH1572-MultiUGC-MatureWomenIWEL-A-WL-AgelessBeautyTips_c:ProdApp_d:_e:Video_f:PDP_g:250319_h:NRTV,120219236329440716,_,fb,Active,Accrual performance,Last non-direct touch,1,18002.759997999998,774452.0,9378.0,10083.05,198.0,0.5600835650267052,232072.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWES_b:NoModel-IWES-ProdShot-1080x1080-NA-IWESShadeGrid-NA-RHMConceptualFB-RHM631V1_c:ProdShot_d:_e:Static_f:PDP_g:240327,120207821501890716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:LLEM_b:SFeher-LLEM-Prod-1080x1080-WaitLookUp._c:ProdApp_d:_e:Video_f:PDP_g:240509_h:TCCP - Copy,120209527701300716,_,fb,Paused,Accrual performance,Last non-direct touch,1,17.130008000000004,841.0,11.0,0.0,0.0,0.0,326.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:LipTint_b:NoModel-LipTint-ProdShot-1080x1080-Kara-DEI-RHMConceptualFB-RHM155V2_c:ProdShot_d:_e:Static_f:PDP_g:221111,120201240804470716,_,fb,Paused,Accrual performance,Last non-direct touch,1,507.880004,27347.0,253.0,140.06,2.0,0.2757738026638276,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:LipTint_b:NoModel-LipTint-ProdShot-1080x1080-NA-MacroChart_c:ProdApp_d:NEW Sheer_e:Static_f:PDP_g:220608,120201240804410716,_,fb,Paused,Accrual performance,Last non-direct touch,1,635.94001,33679.0,375.0,147.36,3.0,0.2317199699386738,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Mascara_p:231124 Campaign,120201240657910716,n:Prospecting_o:ASC 10% Cap Mascara_p:231124 Ad set,120201240657920716,a:LipTint_b:PTiman-LipTint-ProdShot-1080x1080-Kara-MacroShotV2_c:ProdApp_d:_e:Static_f:PDP_g:230113,120201240804450716,_,fb,Paused,Accrual performance,Last non-direct touch,1,105.299999,6623.0,70.0,33.52,1.0,0.3183285880183151,0.0
